John wounded my elephant outside Bob by a man outside Mary,"['NEUTRAL', 0.48615773]","['POSITIVE', 0.794012]",True,1,1,16:30:17.152459
John wounded my monkey outside Bob by a man outside Mary,"['NEUTRAL', 0.45619833]","['POSITIVE', 0.774132]",True,2,2,16:30:26.193110
Bob wounded my monkey outside Bob by a man outside Mary,"['NEUTRAL', 0.40224502]","['POSITIVE', 0.758635]",True,3,3,16:30:35.176365
Bob wounded a monkey outside Bob by a man outside Mary,"['NEUTRAL', 0.45123908]","['POSITIVE', 0.686069]",True,4,4,16:30:43.162678
Bob wounded a monkey outside Bob by a man in Mary,"['NEUTRAL', 0.45123908]","['POSITIVE', 0.617561]",True,5,5,16:30:50.432022
Bob wounded a monkey outside Bob by a man by Mary,"['NEUTRAL', 0.45123908]","['POSITIVE', 0.612585]",True,6,6,16:30:55.890528
Bob wounded a monkey with Bob by a man by Mary,"['NEUTRAL', 0.47982124]","['POSITIVE', 0.652913]",True,7,7,16:31:00.677631
Bob wounded a monkey by Bob by a man by Mary,"['NEUTRAL', 0.47982124]","['POSITIVE', 0.668587]",True,8,8,16:31:07.206537
Bob wounded a telescope by Bob by a man by Mary,"['NEUTRAL', 0.50176436]","['POSITIVE', 0.740404]",True,9,9,16:31:13.271103
Bob wounded a telescope by Bob on a man by Mary,"['NEUTRAL', 0.50176436]","['POSITIVE', 0.776824]",True,10,10,16:31:18.184984
Bob shot a telescope by Bob on a man by Mary,"['POSITIVE', 0.4596968]","['POSITIVE', 0.727915]",False,11,10,16:31:24.944645
Bob wounded a telescope by Bob on a man by John,"['NEUTRAL', 0.67700278]","['POSITIVE', 0.764356]",True,12,11,16:31:30.627814
Bob wounded a telescope by Bob on a man by I,"['NEUTRAL', 0.61157314]","['POSITIVE', 0.739128]",True,13,12,16:31:37.396923
Bob killed a telescope by Bob on a man by I,"['NEGATIVE', 0.62809364]","['POSITIVE', 0.674192]",True,14,13,16:31:41.896498
Bob killed a telescope by Bob on a park by I,"['NEGATIVE', 0.59404333]","['POSITIVE', 0.706302]",True,15,14,16:31:46.649887
Bob killed a telescope by Bob on a man by I,"['NEGATIVE', 0.62809364]","['POSITIVE', 0.674192]",True,15,14,16:31:51.388625
Bob killed a telescope by Bob on an man by I,"['NEGATIVE', 0.62809364]","['POSITIVE', 0.666975]",True,16,15,16:32:01.103151
Bob walked a telescope by Bob on an man by I,"['NEUTRAL', 0.65267597]","['POSITIVE', 0.759315]",True,17,16,16:32:12.024670
Bob ate a telescope by Bob on an man by I,"['NEUTRAL', 0.54517499]","['POSITIVE', 0.661776]",True,18,17,16:32:17.677800
Bob ate a telescope on Bob on an man by I,"['NEUTRAL', 0.54517499]","['POSITIVE', 0.631453]",True,19,18,16:32:27.840499
I ate a telescope on Bob on an man by I,"['NEUTRAL', 0.54517499]","['POSITIVE', 0.521432]",True,20,19,16:32:35.210349
John ate a telescope on Bob on an man by I,"['NEUTRAL', 0.60026527]","['POSITIVE', 0.541352]",True,21,20,16:32:41.657115
John ate a telescope on Mary on an man by I,"['NEUTRAL', 0.47629362]","['POSITIVE', 0.506907]",True,22,21,16:32:46.963271
John ate a telescope on Mary on an dog by I,"['NEUTRAL', 0.45956952]","['NEGATIVE', 0.632442]",True,23,22,16:32:53.585351
John ate a telescope on Mary on an man by I,"['NEUTRAL', 0.47629362]","['POSITIVE', 0.506907]",True,23,22,16:33:01.053653
John ate a telescope on Mary on an man outside I,"['NEUTRAL', 0.44501717]","['POSITIVE', 0.618521]",True,24,23,16:33:08.561961
John ate a telescope on Mary on an monkey outside I,"['NEUTRAL', 0.40023734]","['NEGATIVE', 0.605561]",True,25,24,16:33:15.129142
John ate a telescope on Mary on an pajamas outside I,"['NEUTRAL', 0.38131774]","['POSITIVE', 0.537104]",True,26,25,16:33:19.554036
John ate an telescope on Mary on an pajamas outside I,"['NEUTRAL', 0.38131774]","['POSITIVE', 0.535324]",True,27,26,16:33:29.488045
John ate an telescope with Mary on an pajamas outside I,"['NEUTRAL', 0.38131774]","['POSITIVE', 0.587509]",True,28,27,16:33:37.496383
John ate an telescope with Mary on an pajamas by I,"['NEUTRAL', 0.41179803]","['POSITIVE', 0.601226]",True,29,28,16:33:41.872261
John ate an telescope with Mary on my pajamas by I,"['NEUTRAL', 0.36290811]","['POSITIVE', 0.726872]",True,30,29,16:33:47.181788
John ate an telescope with Mary on an pajamas by I,"['NEUTRAL', 0.41179803]","['POSITIVE', 0.601226]",True,30,29,16:33:53.422624
John ate an telescope with Mary by an pajamas by I,"['NEUTRAL', 0.41179803]","['POSITIVE', 0.513123]",True,31,30,16:34:01.089017
John ate an telescope with Mary by an pajamas by Bob,"['NEUTRAL', 0.42968198]","['POSITIVE', 0.606556]",True,32,31,16:34:06.636266
John ate a telescope with Mary by an pajamas by Bob,"['NEUTRAL', 0.42968198]","['POSITIVE', 0.609822]",True,33,32,16:34:14.985274
Bob ate a telescope with Mary by an pajamas by Bob,"['NEUTRAL', 0.37717521]","['POSITIVE', 0.692761]",True,34,33,16:34:23.242678
Bob ate a pajamas with Mary by an pajamas by Bob,"['NEUTRAL', 0.35561161]","['POSITIVE', 0.617056]",True,35,34,16:34:30.607894
Bob ate a pajamas with John by an pajamas by Bob,"['NEUTRAL', 0.5291163]","['POSITIVE', 0.577228]",True,36,35,16:34:36.498817
