an man on my cat shot Bob outside an pajamas outside Bob with my pajamas in my dog with my elephant by an telescope,"[['PETS', 0.0831536], ['TRAVEL', 0.05463886], ['SPORTS', 0.05422585], ['HEALTH AND FITNESS', 0.05170372], ['EDUCATION', 0.0498236]]","[['SCIENCE', 0.916507], ['SPORTS', 0.0276994], ['PETS', 0.016792], ['ARTS AND ENTERTAINMENT', 0.0116481], ['HOBBIES AND INTERESTS', 0.00311269]]",True,1,1,14:24:07.936116
an man on my cat shot Bob outside an pajamas outside I with my pajamas in my dog with my elephant by an telescope,"[['PETS', 0.08046272], ['SPORTS', 0.05763755], ['TRAVEL', 0.05421718], ['HEALTH AND FITNESS', 0.05220407], ['SCIENCE', 0.04973939]]","[['SCIENCE', 0.816478], ['PETS', 0.143097], ['SPORTS', 0.0137611], ['ARTS AND ENTERTAINMENT', 0.00657467], ['HOBBIES AND INTERESTS', 0.0059976]]",False,2,1,14:24:13.465409
the man on my cat shot Bob outside an pajamas outside I with my pajamas in my dog with my elephant by an telescope,"[['PETS', 0.08046272], ['SPORTS', 0.05763755], ['TRAVEL', 0.05421718], ['HEALTH AND FITNESS', 0.05220407], ['SCIENCE', 0.04973939]]","[['SCIENCE', 0.813578], ['PETS', 0.126765], ['SPORTS', 0.0263461], ['ARTS AND ENTERTAINMENT', 0.0139774], ['HOBBIES AND INTERESTS', 0.00444478]]",False,3,1,14:24:18.994757
the man outside my cat shot Bob outside an pajamas outside I with my pajamas in my dog with my elephant by an telescope,"[['PETS', 0.08032162], ['SPORTS', 0.05762517], ['TRAVEL', 0.0543832], ['HEALTH AND FITNESS', 0.05267376], ['SCIENCE', 0.04966873]]","[['SCIENCE', 0.6534], ['PETS', 0.270454], ['ARTS AND ENTERTAINMENT', 0.0278357], ['SPORTS', 0.0231937], ['NON STANDARD CONTENT', 0.00663098]]",False,4,1,14:24:24.525419
the man outside my cat wounded Bob outside an pajamas outside I with my pajamas in my dog with my elephant by an telescope,"[['PETS', 0.08212696], ['HEALTH AND FITNESS', 0.05186711], ['SCIENCE', 0.05127808], ['SPORTS', 0.0512475], ['TRAVEL', 0.05099542]]","[['PETS', 0.75501], ['SCIENCE', 0.176819], ['ARTS AND ENTERTAINMENT', 0.0401243], ['SPORTS', 0.0137986], ['NON STANDARD CONTENT', 0.00208062]]",False,5,1,14:24:30.881352
the man outside my cat wounded Bob outside an pajamas outside I with my pajamas in my dog with my elephant by an man,"[['PETS', 0.08205174], ['SPORTS', 0.05216109], ['HEALTH AND FITNESS', 0.05187115], ['TRAVEL', 0.05155557], ['HOBBIES AND INTERESTS', 0.05059086]]","[['PETS', 0.839711], ['ARTS AND ENTERTAINMENT', 0.0664289], ['SCIENCE', 0.0562504], ['SPORTS', 0.0198055], ['NON STANDARD CONTENT', 0.00377792]]",True,6,2,14:24:36.507669
the man outside my cat wounded Bob outside an pajamas outside I with my pajamas by my dog with my elephant by an man,"[['PETS', 0.08205174], ['SPORTS', 0.05216109], ['HEALTH AND FITNESS', 0.05187115], ['TRAVEL', 0.05155557], ['HOBBIES AND INTERESTS', 0.05059086]]","[['PETS', 0.665233], ['ARTS AND ENTERTAINMENT', 0.17645], ['SCIENCE', 0.0931543], ['SPORTS', 0.0338865], ['NON STANDARD CONTENT', 0.0102397]]",True,7,3,14:24:42.168761
the man outside my cat wounded Bob outside an pajamas outside I with my pajamas by my dog with my cat by an man,"[['PETS', 0.08354522], ['SPORTS', 0.05218909], ['HEALTH AND FITNESS', 0.0515267], ['ARTS AND ENTERTAINMENT', 0.0510866], ['HOBBIES AND INTERESTS', 0.04924718]]","[['PETS', 0.940899], ['SCIENCE', 0.00585524], ['ARTS AND ENTERTAINMENT', 0.00239967], ['SPORTS', 0.00215837], ['NON STANDARD CONTENT', 0.000194173]]",False,8,3,14:24:47.870791
the man outside my cat wounded Bob in an pajamas outside I with my pajamas by my dog with my cat by an man,"[['PETS', 0.08354522], ['SPORTS', 0.05218909], ['HEALTH AND FITNESS', 0.0515267], ['ARTS AND ENTERTAINMENT', 0.0510866], ['HOBBIES AND INTERESTS', 0.04924718]]","[['PETS', 0.947286], ['SCIENCE', 0.00443437], ['ARTS AND ENTERTAINMENT', 0.00257218], ['SPORTS', 0.00120173], ['NON STANDARD CONTENT', 9.47255e-05]]",False,9,3,14:24:53.400990
the telescope outside my cat wounded Bob in an pajamas outside I with my pajamas by my dog with my cat by an man,"[['PETS', 0.08360056], ['SCIENCE', 0.05179226], ['HEALTH AND FITNESS', 0.05150958], ['SPORTS', 0.05126198], ['ARTS AND ENTERTAINMENT', 0.05039417]]","[['PETS', 0.923852], ['SCIENCE', 0.0191042], ['ARTS AND ENTERTAINMENT', 0.000821677], ['SPORTS', 0.000543835], ['HOBBIES AND INTERESTS', 2.86603e-05]]",False,10,3,14:24:58.930561
the telescope by my cat wounded Bob in an pajamas outside I with my pajamas by my dog with my cat by an man,"[['PETS', 0.08373757], ['SCIENCE', 0.05185985], ['SPORTS', 0.05134632], ['HEALTH AND FITNESS', 0.05104427], ['ARTS AND ENTERTAINMENT', 0.05063292]]","[['PETS', 0.915408], ['SCIENCE', 0.0195353], ['ARTS AND ENTERTAINMENT', 0.00440628], ['SPORTS', 0.000482873], ['NON STANDARD CONTENT', 8.60017e-05]]",False,11,3,14:25:04.460410
the telescope by my cat ate Bob in an pajamas outside I with my pajamas by my dog with my cat by an man,"[['PETS', 0.08373073], ['HEALTH AND FITNESS', 0.05140053], ['SCIENCE', 0.05118003], ['EDUCATION', 0.05115015], ['SPORTS', 0.05078738]]","[['PETS', 0.847908], ['SCIENCE', 0.110851], ['ARTS AND ENTERTAINMENT', 0.00236821], ['SPORTS', 0.00122866], ['NON STANDARD CONTENT', 0.000216301]]",False,12,3,14:25:10.338653
the telescope by my cat ate Bob in an pajamas outside I with my pajamas by my dog outside my cat by an man,"[['PETS', 0.08327679], ['HEALTH AND FITNESS', 0.05194545], ['EDUCATION', 0.05111839], ['SCIENCE', 0.05111007], ['SPORTS', 0.05070071]]","[['PETS', 0.938962], ['SCIENCE', 0.0569704], ['ARTS AND ENTERTAINMENT', 0.00153074], ['SPORTS', 0.00073663], ['NON STANDARD CONTENT', 0.00039308]]",False,13,3,14:25:16.169367
the telescope by my cat ate Bob in an pajamas outside I with my pajamas by a dog outside my cat by an man,"[['PETS', 0.07919053], ['HEALTH AND FITNESS', 0.05277408], ['SCIENCE', 0.05125247], ['EDUCATION', 0.05101788], ['SPORTS', 0.05089372]]","[['PETS', 0.970207], ['SCIENCE', 0.0205095], ['ARTS AND ENTERTAINMENT', 0.00100236], ['SPORTS', 0.000637171], ['NON STANDARD CONTENT', 4.08477e-05]]",False,14,3,14:25:21.711246
the telescope by my cat ate Bob on an pajamas outside I with my pajamas by a dog outside my cat by an man,"[['PETS', 0.07919053], ['HEALTH AND FITNESS', 0.05277408], ['SCIENCE', 0.05125247], ['EDUCATION', 0.05101788], ['SPORTS', 0.05089372]]","[['PETS', 0.970752], ['SCIENCE', 0.0215828], ['ARTS AND ENTERTAINMENT', 0.000901696], ['SPORTS', 0.000659583], ['NON STANDARD CONTENT', 3.103e-05]]",False,15,3,14:25:27.231329
the telescope by my cat ate I on an pajamas outside I with my pajamas by a dog outside my cat by an man,"[['PETS', 0.07671311], ['SCIENCE', 0.05297742], ['EDUCATION', 0.05205955], ['HEALTH AND FITNESS', 0.0520109], ['HOBBIES AND INTERESTS', 0.0500419]]","[['PETS', 0.942491], ['SCIENCE', 0.0405191], ['ARTS AND ENTERTAINMENT', 0.00213395], ['SPORTS', 0.000735725], ['NON STANDARD CONTENT', 3.63581e-05]]",True,16,4,14:25:32.723145
the telescope by my cat killed I on an pajamas outside I with my pajamas by a dog outside my cat by an man,"[['PETS', 0.07640637], ['SCIENCE', 0.05457268], ['RELIGION AND SPIRITUALITY', 0.05307011], ['TRAVEL', 0.05113205], ['EDUCATION', 0.05100673]]","[['PETS', 0.942303], ['SCIENCE', 0.0503616], ['ARTS AND ENTERTAINMENT', 0.00174913], ['SPORTS', 0.0006353], ['NON STANDARD CONTENT', 2.50223e-05]]",True,17,5,14:25:38.253142
the telescope by my cat killed I on an pajamas outside I outside my pajamas by a dog outside my cat by an man,"[['PETS', 0.07631829], ['SCIENCE', 0.05425992], ['RELIGION AND SPIRITUALITY', 0.05384254], ['TRAVEL', 0.05174134], ['EDUCATION', 0.05107525]]","[['PETS', 0.96722], ['SCIENCE', 0.0278819], ['ARTS AND ENTERTAINMENT', 0.0033991], ['SPORTS', 0.000509705], ['NON STANDARD CONTENT', 7.09792e-05]]",True,18,6,14:25:43.827158
