my woman apprehended an lemur outside an elephant on an gibbon with Gemma,"[['RELIGION AND SPIRITUALITY', 0.982495], ['HEALTH AND FITNESS', 0.0112035], ['PETS', 0.00624352], ['HOBBIES AND INTERESTS', 1.44522e-05], ['STYLE AND FASHION', 2.91221e-06]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,1,1,10:26:20.400549
my woman saw an lemur outside an elephant on an gibbon with Gemma,"[['RELIGION AND SPIRITUALITY', 0.83759], ['HEALTH AND FITNESS', 0.143881], ['PETS', 0.0181452], ['SPORTS', 6.41938e-05], ['HOBBIES AND INTERESTS', 5.23046e-05]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,2,2,10:26:24.319621
my woman saw an lemur outside an elephant on an park with Gemma,"[['HEALTH AND FITNESS', 0.886572], ['PETS', 0.111734], ['SPORTS', 0.000477351], ['TRAVEL', 0.000125006], ['HOBBIES AND INTERESTS', 8.93453e-05]]","[['LARGE ANIMALS', 0.32], ['NATIONAL PARKS', 0.26], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",False,3,2,10:26:28.458947
my woman saw an lemur outside an elephant on an park near Gemma,"[['HEALTH AND FITNESS', 0.848776], ['PETS', 0.149173], ['SPORTS', 0.000746427], ['TRAVEL', 0.000332029], ['HOBBIES AND INTERESTS', 9.53364e-05]]","[['LARGE ANIMALS', 0.32], ['NATIONAL PARKS', 0.26], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",False,4,2,10:26:32.108777
my woman saw an lemur outside an elephant outside an park near Gemma,"[['HEALTH AND FITNESS', 0.675375], ['PETS', 0.318124], ['TRAVEL', 0.00169888], ['SPORTS', 0.00150534], ['FOOD AND DRINK', 0.000198532]]","[['LARGE ANIMALS', 0.32], ['NATIONAL PARKS', 0.26], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",False,5,2,10:26:38.990536
my woman saw an lemur outside an elephant outside an park on Gemma,"[['HEALTH AND FITNESS', 0.75707], ['PETS', 0.238256], ['SPORTS', 0.00095254], ['TRAVEL', 0.000635221], ['HOBBIES AND INTERESTS', 0.000141387]]","[['LARGE ANIMALS', 0.32], ['NATIONAL PARKS', 0.26], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",False,6,2,10:26:43.133634
my river saw an lemur outside an elephant outside an park on Gemma,"[['PETS', 0.989675], ['SPORTS', 0.00381112], ['TRAVEL', 0.0019219], ['HEALTH AND FITNESS', 0.000371414], ['HOBBIES AND INTERESTS', 0.000160993]]","[['LARGE ANIMALS', 0.37], ['NATIONAL PARKS', 0.31], ['BIRDWATCHING', 0.07], ['TRAVEL', 0.07], ['PETS', 0.07]]",False,7,2,10:26:47.367150
my river saw an lemur outside my elephant outside an park on Gemma,"[['PETS', 0.996095], ['SPORTS', 0.0030788], ['TRAVEL', 0.000204932], ['RELIGION AND SPIRITUALITY', 4.68495e-05], ['FOOD AND DRINK', 2.39009e-05]]","[['LARGE ANIMALS', 0.37], ['NATIONAL PARKS', 0.31], ['BIRDWATCHING', 0.07], ['TRAVEL', 0.07], ['PETS', 0.07]]",False,8,2,10:26:51.794715
my river saw an lemur outside my elephant outside the park on Gemma,"[['PETS', 0.96563], ['TRAVEL', 0.0206423], ['SPORTS', 0.0104228], ['RELIGION AND SPIRITUALITY', 3.60939e-05], ['SOCIETY', 3.38451e-05]]","[['LARGE ANIMALS', 0.37], ['NATIONAL PARKS', 0.31], ['BIRDWATCHING', 0.07], ['TRAVEL', 0.07], ['PETS', 0.07]]",False,9,2,10:26:55.945310
my river saw an lemur outside my elephant outside the lemur on Gemma,"[['PETS', 1.0], ['SPORTS', 1.31606e-16], ['TRAVEL', 2.21616e-17], ['RELIGION AND SPIRITUALITY', 4.29373e-18], ['HOBBIES AND INTERESTS', 3.00517e-18]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,10,3,10:27:00.364716
my river saw an elephant outside my elephant outside the lemur on Gemma,"[['PETS', 1.0], ['SPORTS', 1.02372e-12], ['HEALTH AND FITNESS', 9.99461e-13], ['HOBBIES AND INTERESTS', 9.75805e-13], ['FOOD AND DRINK', 1.78255e-13]]","[['LARGE ANIMALS', 0.5], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.07], ['BIRDWATCHING', 0.06]]",False,11,3,10:27:04.535613
my river saw an elephant outside the elephant outside the lemur on Gemma,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 4.02688e-12], ['HEALTH AND FITNESS', 3.1097e-12], ['SPORTS', 3.61076e-13], ['FOOD AND DRINK', 1.27798e-13]]","[['LARGE ANIMALS', 0.5], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.07], ['BIRDWATCHING', 0.06]]",False,12,3,10:27:08.799450
my river saw an elephant outside the elephant in the lemur on Gemma,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 9.11371e-13], ['HEALTH AND FITNESS', 6.45739e-13], ['SPORTS', 1.48695e-13], ['FOOD AND DRINK', 2.49511e-14]]","[['LARGE ANIMALS', 0.5], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.07], ['BIRDWATCHING', 0.06]]",False,13,3,10:27:13.937354
my river saw the elephant outside the elephant in the lemur on Gemma,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 4.12717e-12], ['HEALTH AND FITNESS', 1.77211e-12], ['SPORTS', 5.966e-13], ['FOOD AND DRINK', 3.40463e-13]]","[['LARGE ANIMALS', 0.5], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.07], ['BIRDWATCHING', 0.06]]",False,14,3,10:27:18.083573
my river saw the elephant outside the elephant in the lemur on Nick,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 4.12672e-12], ['HEALTH AND FITNESS', 1.7717e-12], ['SPORTS', 5.96564e-13], ['FOOD AND DRINK', 3.40407e-13]]","[['LARGE ANIMALS', 0.53], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",False,15,3,10:27:22.846923
my river saw the elephant outside the elephant outside the lemur on Nick,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 1.28819e-11], ['HEALTH AND FITNESS', 6.13865e-12], ['FOOD AND DRINK', 1.12527e-12], ['SPORTS', 1.07211e-12]]","[['LARGE ANIMALS', 0.53], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",False,16,3,10:27:26.724202
my river saw my elephant outside the elephant outside the lemur on Nick,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 7.83912e-13], ['HEALTH AND FITNESS', 1.91547e-13], ['SPORTS', 1.34885e-13], ['FOOD AND DRINK', 1.27952e-13]]","[['LARGE ANIMALS', 0.53], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",False,17,3,10:27:30.526199
my river saw my elephant outside the elephant outside the lemur on I,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 6.9295e-13], ['SPORTS', 2.07964e-13], ['HEALTH AND FITNESS', 1.45472e-13], ['FOOD AND DRINK', 1.4124e-13]]","[['LARGE ANIMALS', 0.56], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",False,18,3,10:27:34.279677
my river saw my gibbon outside the elephant outside the lemur on I,"[['PETS', 1.0], ['SPORTS', 2.38837e-12], ['HOBBIES AND INTERESTS', 1.41335e-13], ['FOOD AND DRINK', 2.47038e-14], ['RELIGION AND SPIRITUALITY', 1.99855e-14]]","[['LARGE ANIMALS', 0.35], ['WATERSKI/WAKEBOARD', 0.09], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['PETS', 0.06]]",False,19,3,10:27:37.921482
my river spent my gibbon outside the elephant outside the lemur on I,"[['PETS', 1.0], ['SPORTS', 7.91002e-13], ['HOBBIES AND INTERESTS', 5.99566e-14], ['FOOD AND DRINK', 1.60074e-14], ['RELIGION AND SPIRITUALITY', 9.59465e-15]]","[['LARGE ANIMALS', 0.35], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['PETS', 0.06]]",False,20,3,10:27:42.893882
a river spent my gibbon outside the elephant outside the lemur on I,"[['PETS', 1.0], ['SPORTS', 3.84517e-12], ['HOBBIES AND INTERESTS', 5.50818e-14], ['FOOD AND DRINK', 1.31071e-14], ['TRAVEL', 1.25624e-14]]","[['LARGE ANIMALS', 0.35], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['PETS', 0.06]]",False,21,3,10:27:49.173574
a river damaged my gibbon outside the elephant outside the lemur on I,"[['PETS', 1.0], ['SPORTS', 1.29635e-12], ['SCIENCE', 9.36296e-14], ['HEALTH AND FITNESS', 8.50666e-14], ['TRAVEL', 6.83836e-14]]","[['LARGE ANIMALS', 0.33], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['PETS', 0.06]]",False,22,3,10:27:53.459317
a river spent my gibbon outside the elephant outside the lemur on I,"[['PETS', 1.0], ['SPORTS', 3.84517e-12], ['HOBBIES AND INTERESTS', 5.50818e-14], ['FOOD AND DRINK', 1.31071e-14], ['TRAVEL', 1.25624e-14]]","[['LARGE ANIMALS', 0.35], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['PETS', 0.06]]",False,22,3,10:27:56.993852
a river spent my gibbon outside the elephant outside the baboon on I,"[['EDUCATION', 0.93755], ['SPORTS', 0.0498652], ['PETS', 0.00730606], ['TRAVEL', 0.00166852], ['HEALTH AND FITNESS', 0.00103285]]","[['LARGE ANIMALS', 0.39], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['PETS', 0.06]]",False,23,3,10:28:01.025901
a river spent my gibbon outside the elephant outside the baboon on Gary,"[['EDUCATION', 0.956158], ['SPORTS', 0.0389054], ['PETS', 0.00212932], ['HOBBIES AND INTERESTS', 0.0008022], ['TRAVEL', 0.000589896]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,24,4,10:28:05.193388
a river spent my gibbon outside the elephant outside the river on Gary,"[['SPORTS', 0.990667], ['HOBBIES AND INTERESTS', 0.00231281], ['RELIGION AND SPIRITUALITY', 0.000597409], ['PETS', 0.00055942], ['TRAVEL', 0.000537104]]","[['GARDENING', 0.21], ['WATERSKI/WAKEBOARD', 0.1], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06]]",False,25,4,10:28:08.893693
a river spent my gibbon outside the elephant outside the river on Nick,"[['SPORTS', 0.993288], ['HOBBIES AND INTERESTS', 0.000689659], ['PETS', 0.00052469], ['TRAVEL', 0.000503759], ['HEALTH AND FITNESS', 0.000120703]]","[['GARDENING', 0.21], ['WATERSKI/WAKEBOARD', 0.1], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.06]]",False,26,4,10:28:12.899797
a river spent my gibbon outside the elephant outside the river in Nick,"[['SPORTS', 0.998334], ['TRAVEL', 0.000529962], ['HOBBIES AND INTERESTS', 0.000131033], ['PETS', 0.000129086], ['RELIGION AND SPIRITUALITY', 4.02307e-05]]","[['GARDENING', 0.21], ['WATERSKI/WAKEBOARD', 0.1], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.06]]",False,27,4,10:28:17.986127
a river grabbed my gibbon outside the elephant outside the river in Nick,"[['SPORTS', 0.999033], ['TRAVEL', 0.000134955], ['PETS', 9.87187e-05], ['HOBBIES AND INTERESTS', 3.70678e-05], ['SOCIETY', 9.1141e-06]]","[['GARDENING', 0.21], ['WATERSKI/WAKEBOARD', 0.1], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06]]",False,28,4,10:28:22.398061
a river chased my gibbon outside the elephant outside the river in Nick,"[['SPORTS', 0.764129], ['TRAVEL', 0.0569978], ['SCIENCE', 0.0461548], ['PETS', 0.0413344], ['HOBBIES AND INTERESTS', 0.0153833]]","[['LARGE ANIMALS', 0.36], ['GARDENING', 0.21], ['WATERSKI/WAKEBOARD', 0.1], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",True,29,5,10:28:27.176090
